run_id,property_name,property_number,managed_by,source_file,reporting_period,tenant_account,unit_number,move_in_date,rent_rate,street_rate,paid_thru_date,status,size,unit_type,sq_ft,extracted_at
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006659635,3067,2026-01-28,82,170,2026-05-28,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005163275,3068,2025-02-11,85,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005764676,3070,2025-06-25,201,141,2026-03-01,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006179631,3071,2025-09-24,161,170,2026-03-23,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006737375,3072,2026-02-17,122,141,2026-03-16,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005598731,3074,2025-05-20,177,141,2026-03-19,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002051191,3075,2022-09-16,71,49,2026-03-22,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004527594,3076,2024-08-29,36,49,2026-02-28,Delinquent,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003194757,3077,2024-10-23,50,49,2026-03-22,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006725844,3078,2026-02-14,41,49,2026-03-13,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002212059,3079,2022-11-16,67,49,2026-03-15,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003249997,3080,2023-10-26,64,49,2026-03-01,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002230472,3081,2022-11-23,174,121,2026-03-22,Current,08X15,CENB,120,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003535513,3082,2024-01-12,111,89,2026-03-11,Current,05X12,CENB,60,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003683426,3083,2024-02-20,159,107,2026-04-19,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006249831,3084,2025-10-10,119,141,2026-03-09,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005698323,3085,2025-06-10,201,141,2026-03-12,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002128674,3086,2022-10-15,55,49,2026-02-14,Delinquent,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005978042,3087,2025-08-09,48,49,2026-03-08,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005330653,3088,2025-03-25,61,49,2026-03-24,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005480521,3089,2025-04-27,46,49,2026-03-26,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003494288,3090,2023-12-31,59,49,2026-03-31,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004228548,3092,2024-06-23,142,141,2026-03-22,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005852922,3093,2025-07-14,137,141,2026-03-13,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005195499,3094,2025-02-20,96,97,2026-03-19,Current,15X05,CENB,75,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005306569,3095,2025-03-19,249,229,2026-07-25,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005306672,3096,2025-03-19,249,229,2026-07-25,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004859973,3099,2024-11-18,69,141,2026-03-17,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006452090,3100,2025-11-30,61,141,2026-03-29,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003415075,3101,2025-10-27,172,141,2026-03-26,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005134211,3102,2025-02-02,263,229,2026-03-01,Current,20X15,CENL,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003626493,3103,2024-11-25,70,141,2026-03-24,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006737375,3105,2026-02-17,122,141,2026-03-16,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006242599,3106,2025-10-08,368,229,2026-03-07,Current,20X15,CENL,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004202216,3107,2024-06-17,374,229,2026-03-17,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006710700,3111,2026-02-10,74,141,2026-03-11,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004923633,3113,2024-12-04,92,78,2026-03-03,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004940334,3114,2024-12-09,92,78,2026-03-08,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005063164,3115,2025-01-14,64,78,2026-03-13,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004766196,3116,2024-10-25,63,78,2026-03-24,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005126491,3117,2025-01-31,58,78,2026-03-31,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005145113,3119,2025-02-05,32,78,2026-03-04,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005297826,3120,2025-07-15,92,78,2026-03-14,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005040148,3121,2025-01-07,140,141,2026-03-12,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004836150,3122,2025-11-14,57,141,2026-06-20,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005726734,3123,2025-06-17,215,229,2026-03-22,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006657225,3124,2026-01-27,118,141,2026-03-02,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006657230,3126,2026-01-27,118,141,2026-03-02,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006242599,3127,2025-10-13,366,229,2026-03-18,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004995810,3128,2024-12-27,191,141,2026-03-26,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005224630,3130,2025-02-27,120,141,2026-03-26,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006139745,3131,2025-09-15,174,141,2026-03-14,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005259319,3132,2025-03-07,130,141,2026-03-06,Current,10X15,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005347481,3133,2025-03-29,260,229,2026-03-28,Current,20X15,CENB,300,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004883751,3134,2024-07-19,88,78,2026-03-20,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003093398,3136,2023-09-18,99.1,78,2026-03-21,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002344883,3137,2023-01-14,105,78,2026-03-13,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002287372,3138,2022-12-17,97,78,2026-03-17,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002347754,3139,2023-01-15,97,78,2026-03-15,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005012442,3140,2024-12-31,136,170,2026-04-30,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003715508,3142,2024-02-27,141,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004951906,3143,2024-12-12,176,170,2026-03-11,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004414326,3145,2024-08-03,75,107,2026-04-02,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002322323,3146,2023-01-04,151,107,2026-03-16,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006362420,3147,2025-11-07,62,107,2026-03-06,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005328544,3148,2025-03-25,108,107,2025-12-24,Delinquent,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005128879,3149,2025-02-01,108,107,2026-03-06,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004019429,3150,2024-05-06,146,107,2026-03-07,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004637083,3151,2024-09-25,118,107,2026-03-24,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004637545,3152,2024-09-25,134,107,2026-03-24,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,,3153,,,107,,Reserved,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002272105,3154,2024-12-02,113,107,2026-03-05,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005973770,3155,2025-08-08,100,107,2026-03-07,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004939648,3156,2024-12-09,120,107,2026-03-08,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004945854,3157,2024-12-10,139,107,2026-02-09,Delinquent,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006383790,3158,2025-11-12,58,107,2026-03-11,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006741529,3159,2026-02-19,56,107,2026-06-18,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004904838,3160,2024-11-29,146,107,2026-03-28,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005746468,3161,2025-06-21,134,107,2026-02-20,Delinquent,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006572325,3162,2026-01-03,62,107,2026-03-02,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006271151,3163,2025-10-15,96,107,2026-02-14,Delinquent,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002968160,3164,2023-08-19,93,78,2026-03-18,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004286656,3165,2024-07-06,49,49,2026-03-05,Current,05X05,CENB,25,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006600804,3166,2026-01-10,53,97,2026-03-09,Current,15X05,CENB,75,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003749985,3167,2024-03-07,100,78,2026-03-06,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004378827,3168,2024-07-27,78,78,2026-03-26,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004514884,3169,2024-08-27,247,170,2026-03-02,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006719541,3170,2026-02-13,56,107,2026-06-13,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006772013,3172,2026-02-26,102,107,2026-03-25,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2003798617,3173,2025-01-09,72,107,2026-03-08,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005130669,3174,2025-02-01,96,107,2026-03-31,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006736322,3175,2026-02-17,62,107,2026-03-16,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005206244,3176,2025-02-22,76,107,2026-03-22,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005188749,3177,2025-02-18,49,107,2026-02-17,Delinquent,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005189327,3178,2025-02-18,82,107,2026-03-17,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005935094,3179,2025-07-30,67,107,2026-03-29,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005397952,3181,2025-04-09,116,107,2026-03-09,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005401723,3182,2025-04-10,91,107,2026-03-11,Current,10X10,CENB,100,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006754871,3183,2026-02-22,102,170,2026-06-26,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005870655,3184,2025-07-17,145,170,2026-03-16,Current,20X10,CENB,200,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2004618059,3187,2024-09-20,80.15,78,2026-03-19,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002450365,3188,2023-03-01,190,141,2026-03-14,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005359089,3189,2025-03-31,208,141,2026-03-01,Current,15X10,CENB,150,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002760082,3190,2023-06-19,120,78,2026-03-18,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002875533,3191,2023-07-27,87,78,2026-03-26,Current,10X05,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2002974376,3192,2023-08-21,100,78,2026-03-20,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2005065613,3193,2025-01-15,76,78,2026-03-14,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
20260327_104918,Chattanooga,7214,Extra,Feb. 2026 Owner Financials - EXR Chattanooga.xlsx,Feb 2026,2006430188,3194,2025-11-24,47,78,2026-03-23,Current,05X10,CENB,50,2026-03-27T10:49:18.140904
